lane, 0, 0, 2, no-driving
106.794552, -76.528700, 0.000000, 0.600432
107.626194, -75.959802, 0.000000, 0.600489
108.457705, -75.390713, 0.000000, 0.600661
109.288955, -74.821242, 0.000000, 0.600949
110.120284, -74.251888, 0.000000, 0.600506
110.952095, -73.683236, 0.000000, 0.600106
111.784338, -73.115215, 0.000000, 0.599747
112.616965, -72.547754, 0.000000, 0.599431
113.449929, -71.980784, 0.000000, 0.599158
114.283180, -71.414233, 0.000000, 0.598926
115.116670, -70.848031, 0.000000, 0.598737
115.950352, -70.282108, 0.000000, 0.598591
116.784176, -69.716394, 0.000000, 0.598487
117.618095, -69.150817, 0.000000, 0.598425
118.452060, -68.585308, 0.000000, 0.598405
119.286023, -68.019796, 0.000000, 0.598428
120.119936, -67.454210, 0.000000, 0.598494
120.953750, -66.888481, 0.000000, 0.598601
121.787418, -66.322538, 0.000000, 0.598751
122.620890, -65.756310, 0.000000, 0.598944
123.454119, -65.189727, 0.000000, 0.599179
124.287057, -64.622718, 0.000000, 0.599456
125.119654, -64.055214, 0.000000, 0.599775
125.951862, -63.487143, 0.000000, 0.600137
lane, 3, 0, -2, driving
105.964554, -77.099996, 0.000000, 0.600468
106.795654, -76.530308, 0.000000, 0.600409
107.626754, -75.960619, 0.000000, 0.600466
108.457855, -75.390931, 0.000000, 0.600638
109.288954, -74.821242, 0.000000, 0.600926
111.122907, -75.714437, 0.000000, 6.157067
111.962077, -75.156520, 0.000000, 0.599712
112.793600, -74.587448, 0.000000, 0.599353
113.625123, -74.018377, 0.000000, 0.599037
114.456646, -73.449305, 0.000000, 0.598763
115.288169, -72.880233, 0.000000, 0.598532
116.120140, -72.311816, 0.000000, 0.597949
116.951663, -71.742745, 0.000000, 0.598197
117.783187, -71.173674, 0.000000, 0.598093
118.614710, -70.604602, 0.000000, 0.598031
119.446233, -70.035530, 0.000000, 0.598011
120.277756, -69.466458, 0.000000, 0.598034
121.109279, -68.897387, 0.000000, 0.598100
121.940802, -68.328315, 0.000000, 0.598207
122.772325, -67.759244, 0.000000, 0.598357
123.603848, -67.190172, 0.000000, 0.598550
124.435371, -66.621100, 0.000000, 0.598784
125.266894, -66.052029, 0.000000, 0.599061
126.098417, -65.482958, 0.000000, 0.599381
126.929939, -64.913886, 0.000000, 0.599743
lane, 3, 0, -3, no-driving
107.101926, -78.759107, 0.000000, 0.602033
107.931736, -78.187535, 0.000000, 0.602036
108.761549, -77.615969, 0.000000, 0.602033
109.591362, -77.044403, 0.000000, 0.602032
110.421175, -76.472837, 0.000000, 0.602033
111.247628, -75.896371, 0.000000, 6.157674
112.077416, -75.324768, 0.000000, 0.601662
112.907229, -74.753202, 0.000000, 0.601661
113.737042, -74.181636, 0.000000, 0.601661
114.566855, -73.610069, 0.000000, 0.601662
115.396668, -73.038504, 0.000000, 0.601661
116.225223, -72.465102, 0.000000, 0.602374
117.055034, -71.893534, 0.000000, 0.601662
117.884848, -71.321969, 0.000000, 0.601658
118.714665, -70.750408, 0.000000, 0.601662
119.544477, -70.178842, 0.000000, 0.601663
120.374288, -69.607273, 0.000000, 0.601665
121.204097, -69.035700, 0.000000, 0.601658
122.033914, -68.464140, 0.000000, 0.601661
122.863750, -67.892607, 0.000000, 0.598999
123.696708, -67.325629, 0.000000, 0.587556
124.542594, -66.777510, 0.000000, 0.587556
125.388481, -66.229390, 0.000000, 0.587552
126.234371, -65.681277, 0.000000, 0.587558
127.080254, -65.133154, 0.000000, 0.587556
lane, 4, 0, 2, no-driving
175.733695, -156.523008, 0.000000, 1.747864
175.381111, -154.609067, 0.000000, 1.747865
lane, 4, 0, 1, driving
176.320763, -156.424117, 0.000000, 1.740216
